2024-08-21 22:51:17,570 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-repository-metadata-3.9.7.jar
2024-08-21 22:51:17,570 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-api-1.9.20.jar
2024-08-21 22:51:17,570 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-connector-basic-1.9.20.jar
2024-08-21 22:51:17,570 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-impl-1.9.20.jar
2024-08-21 22:51:17,570 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-named-locks-1.9.20.jar
2024-08-21 22:51:17,570 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-provider-3.9.7.jar
2024-08-21 22:51:17,571 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-spi-1.9.20.jar
2024-08-21 22:51:17,571 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-file-1.9.20.jar
2024-08-21 22:51:17,571 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-http-1.9.20.jar
2024-08-21 22:51:17,571 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-wagon-1.9.20.jar
